10y,20y,30y,40y,50y
7190.0,7190.0,7190.0,7190.0,7190.0
5066.0,5066.0,5066.0,5066.0,5066.0
7754.0,7754.0,7754.0,7754.0,7754.0
9326.0,9326.0,9326.0,9602.0,10070.0
6362.0,6362.0,6362.0,6362.0,6362.0
9446.0,9446.0,11174.0,11306.0,11762.0
6854.0,6854.0,6854.0,6854.0,6854.0
3830.0,4442.0,4442.0,4442.0,4442.0
7706.0,7706.0,7706.0,7706.0,7706.0
6710.0,6710.0,6710.0,6710.0,6710.0
4622.0,4622.0,4622.0,4622.0,4622.0
7430.0,7430.0,7430.0,7430.0,7430.0
8774.0,8774.0,8774.0,8774.0,9806.0
5402.0,5462.0,5630.0,6914.0,6914.0
8714.0,8714.0,9014.0,10622.0,12650.0
3840.0,6362.0,6362.0,6362.0,6362.0
3830.0,3830.0,3830.0,3830.0,3830.0
3986.0,7142.0,7142.0,7142.0,7142.0
6134.0,6134.0,6134.0,6134.0,6134.0
4022.0,4022.0,4022.0,4022.0,4022.0
6986.0,6986.0,6986.0,6986.0,6986.0
8186.0,8186.0,8186.0,8198.0,8198.0
4886.0,4886.0,4886.0,6650.0,6650.0
7430.0,7454.0,8990.0,9938.0,11330.0
10430.0,10430.0,10430.0,10430.0,10430.0
7586.0,7586.0,7586.0,7586.0,7586.0
11666.0,11666.0,11666.0,11666.0,11666.0
10610.0,11306.0,11318.0,11318.0,11318.0
8390.0,8390.0,8390.0,8390.0,8390.0
11390.0,12326.0,12326.0,12326.0,12326.0
9554.0,9554.0,12410.0,12470.0,12470.0
7982.0,8018.0,8354.0,8426.0,8426.0
9242.0,11534.0,14222.0,14318.0,14318.0
9458.0,9458.0,9458.0,9458.0,9458.0
6734.0,6734.0,6734.0,6734.0,6734.0
10514.0,10514.0,10514.0,10514.0,10514.0
10526.0,10526.0,10526.0,10526.0,10526.0
7622.0,7622.0,7622.0,7622.0,7622.0
11534.0,11534.0,11534.0,11534.0,11534.0
8642.0,9626.0,11030.0,11726.0,12122.0
6158.0,6158.0,7538.0,8774.0,8774.0
9134.0,10082.0,12242.0,13466.0,14054.0
8414.0,8414.0,8414.0,8414.0,8414.0
5846.0,5846.0,5846.0,5846.0,5846.0
9386.0,9386.0,9386.0,9386.0,9386.0
9542.0,9542.0,9542.0,9542.0,9542.0
6854.0,6854.0,6854.0,6854.0,6854.0
10502.0,10502.0,10502.0,10502.0,10502.0
9242.0,9374.0,9962.0,11090.0,11090.0
6938.0,6938.0,7178.0,7562.0,7562.0
6386.0,9122.0,11690.0,13454.0,13454.0
8990.0,8990.0,8990.0,8990.0,8990.0
6230.0,6230.0,6230.0,6230.0,6230.0
9890.0,9890.0,9890.0,9890.0,9890.0
9494.0,9494.0,9494.0,9494.0,9494.0
7070.0,7070.0,7070.0,7070.0,7070.0
10586.0,10586.0,10586.0,10586.0,10586.0
7934.0,8426.0,10022.0,11258.0,12602.0
6218.0,6218.0,7118.0,8822.0,8822.0
8702.0,9374.0,10958.0,12290.0,14810.0
8102.0,8102.0,8102.0,8102.0,8102.0
5522.0,5522.0,5522.0,5522.0,5522.0
8918.0,8918.0,8918.0,8918.0,8918.0
9218.0,9218.0,9218.0,9218.0,9218.0
6590.0,6590.0,6590.0,6590.0,6590.0
10094.0,10094.0,10094.0,10094.0,10094.0
7046.0,7550.0,9146.0,10886.0,12314.0
5654.0,5654.0,6578.0,6578.0,7538.0
9338.0,9362.0,10586.0,11150.0,13142.0
7310.0,7310.0,7310.0,7310.0,7310.0
4754.0,4754.0,4754.0,4754.0,4754.0
8138.0,8138.0,8138.0,8138.0,8138.0
8426.0,8426.0,8426.0,8426.0,8426.0
5966.0,5966.0,5966.0,5966.0,5966.0
9302.0,9302.0,9302.0,9302.0,9302.0
5630.0,6158.0,9650.0,10238.0,11882.0
6062.0,6062.0,6062.0,6062.0,6062.0
8570.0,8570.0,10022.0,10802.0,13226.0
8210.0,8210.0,8210.0,8210.0,8210.0
5534.0,5534.0,5534.0,5534.0,5534.0
9074.0,9074.0,9074.0,9074.0,9074.0
8558.0,8558.0,8558.0,8558.0,8558.0
6350.0,6350.0,6350.0,6350.0,6350.0
9638.0,9638.0,9638.0,9638.0,9638.0
7334.0,7766.0,8630.0,10154.0,12698.0
7142.0,7142.0,7142.0,7142.0,7142.0
9674.0,9674.0,9674.0,10502.0,13346.0
7358.0,7358.0,7358.0,7358.0,7358.0
4814.0,4814.0,4814.0,4814.0,4814.0
8198.0,8198.0,8198.0,8198.0,8198.0
8078.0,8078.0,8078.0,8078.0,8078.0
5870.0,5870.0,5870.0,5870.0,5870.0
9134.0,9134.0,9134.0,9134.0,9134.0
8966.0,8966.0,8966.0,8966.0,10670.0
5690.0,5690.0,6290.0,7778.0,7778.0
6038.0,6038.0,9662.0,11906.0,13526.0
6566.0,6566.0,6566.0,6566.0,6566.0
3986.0,3986.0,3986.0,3986.0,3986.0
7418.0,7418.0,7418.0,7418.0,7418.0
7514.0,7514.0,7514.0,7514.0,7514.0
5270.0,5270.0,5270.0,5270.0,5270.0
8426.0,8426.0,8426.0,8426.0,8426.0
8258.0,8258.0,8258.0,8258.0,10046.0
5582.0,5582.0,5582.0,5582.0,5582.0
8318.0,8318.0,8318.0,8318.0,12362.0
7886.0,7886.0,7886.0,7886.0,7886.0
5414.0,5414.0,5414.0,5414.0,5414.0
8678.0,8678.0,8678.0,8678.0,8678.0
7850.0,7850.0,7850.0,7850.0,7850.0
5690.0,5690.0,5690.0,5690.0,5690.0
8966.0,8966.0,8966.0,8966.0,8966.0
9302.0,9302.0,9302.0,9650.0,10598.0
6698.0,6698.0,6698.0,6698.0,6698.0
9506.0,9506.0,9530.0,10046.0,12698.0
7010.0,7010.0,7010.0,7010.0,7010.0
4526.0,4526.0,4526.0,4526.0,4526.0
7874.0,7874.0,7874.0,7874.0,7874.0
7358.0,7358.0,7358.0,7358.0,7358.0
5210.0,5210.0,5210.0,5210.0,5210.0
8378.0,8378.0,8378.0,8378.0,8378.0
7046.0,7934.0,8342.0,9842.0,11522.0
5762.0,5762.0,5762.0,7274.0,7274.0
9122.0,9122.0,9122.0,9206.0,12206.0
6170.0,6170.0,6170.0,6170.0,6170.0
3830.0,3830.0,3830.0,3830.0,3830.0
6998.0,6998.0,6998.0,6998.0,6998.0
6674.0,6674.0,6674.0,6674.0,6674.0
4538.0,4538.0,4538.0,4538.0,4538.0
7730.0,7730.0,7730.0,7730.0,7730.0
8378.0,8378.0,8378.0,8894.0,10490.0
4706.0,4706.0,4838.0,7082.0,7082.0
8354.0,8354.0,8354.0,8354.0,13094.0
7922.0,7922.0,7922.0,7922.0,7922.0
3830.0,5510.0,5510.0,5510.0,5510.0
8750.0,8750.0,8750.0,8750.0,8750.0
7214.0,7214.0,7214.0,7214.0,7214.0
5090.0,5090.0,5090.0,5090.0,5090.0
7778.0,7778.0,7778.0,7778.0,7778.0
8570.0,8990.0,8990.0,10502.0,10502.0
6338.0,6338.0,6338.0,6974.0,6974.0
9698.0,9698.0,9698.0,10298.0,12410.0
7142.0,7142.0,7142.0,7142.0,7142.0
4418.0,4418.0,4418.0,4418.0,4418.0
7862.0,7862.0,7862.0,7862.0,7862.0
6734.0,6734.0,6734.0,6734.0,6734.0
4622.0,4622.0,4622.0,4622.0,4622.0
7430.0,7430.0,7430.0,7430.0,7430.0
8258.0,8258.0,8258.0,9710.0,9722.0
5306.0,5330.0,5822.0,6218.0,6218.0
8102.0,8762.0,9794.0,11042.0,12350.0
3840.0,6230.0,6230.0,6230.0,6230.0
3830.0,3830.0,3830.0,3830.0,3830.0
6662.0,6962.0,6962.0,6962.0,6962.0
6158.0,6158.0,6158.0,6158.0,6158.0
4046.0,4046.0,4046.0,4046.0,4046.0
7082.0,7082.0,7082.0,7082.0,7082.0
8078.0,8078.0,8078.0,8498.0,8498.0
5414.0,5414.0,5414.0,5414.0,5414.0
8354.0,8354.0,8438.0,9986.0,11510.0
10610.0,10610.0,10610.0,10610.0,10610.0
7646.0,7646.0,7646.0,7646.0,7646.0
11954.0,11954.0,11954.0,11954.0,11954.0
11450.0,11450.0,11450.0,11450.0,11450.0
8270.0,8270.0,8270.0,8270.0,8270.0
9638.0,12458.0,12458.0,12458.0,12458.0
9782.0,9998.0,12446.0,12542.0,12818.0
7358.0,7442.0,8534.0,8954.0,8954.0
8558.0,11774.0,13418.0,13634.0,16118.0
9578.0,9578.0,9578.0,9578.0,9578.0
6830.0,6830.0,6830.0,6830.0,6830.0
10922.0,10922.0,10922.0,10922.0,10922.0
10598.0,10598.0,10598.0,10598.0,10598.0
7682.0,7682.0,7682.0,7682.0,7682.0
11630.0,11630.0,11630.0,11630.0,11630.0
9302.0,9302.0,10994.0,12014.0,12770.0
5738.0,7046.0,8054.0,8054.0,8054.0
7742.0,10118.0,12518.0,13562.0,13814.0
8510.0,8510.0,8510.0,8510.0,8510.0
5942.0,5942.0,5942.0,5942.0,5942.0
9758.0,9758.0,9758.0,9758.0,9758.0
9626.0,9626.0,9626.0,9626.0,9626.0
6890.0,6890.0,6890.0,6890.0,6890.0
10538.0,10538.0,10538.0,10538.0,10538.0
8714.0,9290.0,10406.0,11366.0,12254.0
7298.0,7298.0,7310.0,7346.0,7346.0
7142.0,8942.0,11594.0,12950.0,13370.0
9050.0,9050.0,9050.0,9050.0,9050.0
6326.0,6326.0,6326.0,6326.0,6326.0
10238.0,10238.0,10238.0,10238.0,10238.0
9554.0,9554.0,9554.0,9554.0,9554.0
7118.0,7118.0,7118.0,7118.0,7118.0
10658.0,10658.0,10658.0,10658.0,10658.0
8942.0,8942.0,10802.0,10982.0,12002.0
7202.0,7202.0,7202.0,7202.0,7202.0
9650.0,9722.0,10646.0,12662.0,13658.0
8210.0,8210.0,8210.0,8210.0,8210.0
5594.0,5594.0,5594.0,5594.0,5594.0
9158.0,9158.0,9158.0,9158.0,9158.0
9062.0,9062.0,9062.0,9062.0,9062.0
6734.0,6734.0,6734.0,6734.0,6734.0
10154.0,10154.0,10154.0,10154.0,10154.0
6242.0,6242.0,10454.0,10454.0,10754.0
6362.0,6362.0,6842.0,7682.0,7682.0
6950.0,8462.0,10226.0,11594.0,13886.0
7346.0,7346.0,7346.0,7346.0,7346.0
4838.0,4838.0,4838.0,4838.0,4838.0
8210.0,8210.0,8210.0,8210.0,8210.0
8462.0,8462.0,8462.0,8462.0,8462.0
6002.0,6002.0,6002.0,6002.0,6002.0
9362.0,9362.0,9362.0,9362.0,9362.0
5198.0,6206.0,9494.0,9710.0,9710.0
5750.0,5750.0,6086.0,7730.0,7730.0
8702.0,8738.0,10214.0,10898.0,13754.0
8342.0,8342.0,8342.0,8342.0,8342.0
5630.0,5630.0,5630.0,5630.0,5630.0
9278.0,9278.0,9278.0,9278.0,9278.0
8618.0,8618.0,8618.0,8618.0,8618.0
6338.0,6338.0,6338.0,6338.0,6338.0
9734.0,9734.0,9734.0,9734.0,9734.0
5498.0,6986.0,9038.0,9038.0,12302.0
6470.0,6470.0,6818.0,8186.0,8186.0
8210.0,8474.0,9674.0,11498.0,14606.0
7454.0,7454.0,7454.0,7454.0,7454.0
4898.0,4898.0,4898.0,4898.0,4898.0
8282.0,8282.0,8282.0,8282.0,8282.0
8138.0,8138.0,8138.0,8138.0,8138.0
5894.0,5894.0,5894.0,5894.0,5894.0
9242.0,9242.0,9242.0,9242.0,9242.0
4394.0,8534.0,8534.0,8534.0,12206.0
6122.0,6122.0,6554.0,7286.0,7286.0
8906.0,8906.0,10154.0,10154.0,12638.0
6614.0,6614.0,6614.0,6614.0,6614.0
4070.0,4070.0,4070.0,4070.0,4070.0
7514.0,7514.0,7514.0,7514.0,7514.0
7670.0,7670.0,7670.0,7670.0,7670.0
5294.0,5294.0,5294.0,5294.0,5294.0
8462.0,8462.0,8462.0,8462.0,8462.0
7454.0,7886.0,8702.0,11018.0,11018.0
5150.0,5150.0,5294.0,7742.0,7742.0
5162.0,6398.0,8894.0,10922.0,13598.0
8006.0,8006.0,8006.0,8006.0,8006.0
5498.0,5498.0,5498.0,5498.0,5498.0
9038.0,9038.0,9038.0,9038.0,9038.0
7850.0,7850.0,7850.0,7850.0,7850.0
5690.0,5690.0,5690.0,5690.0,5690.0
8990.0,8990.0,8990.0,8990.0,8990.0
9494.0,9494.0,9494.0,9494.0,10742.0
6638.0,6650.0,6782.0,7490.0,7490.0
9518.0,9530.0,9578.0,10838.0,13286.0
7022.0,7022.0,7022.0,7022.0,7022.0
4598.0,4598.0,4598.0,4598.0,4598.0
7850.0,7850.0,7850.0,7850.0,7850.0
7382.0,7382.0,7382.0,7382.0,7382.0
5234.0,5234.0,5234.0,5234.0,5234.0
8414.0,8414.0,8414.0,8414.0,8414.0
8114.0,8114.0,8114.0,8234.0,11366.0
5546.0,5546.0,5750.0,7442.0,7442.0
8966.0,8966.0,8966.0,8966.0,12818.0
6242.0,6242.0,6242.0,6242.0,6242.0
3830.0,3830.0,3830.0,3830.0,3830.0
7058.0,7058.0,7058.0,7058.0,7058.0
6734.0,6734.0,6734.0,6734.0,6734.0
4598.0,4598.0,4598.0,4598.0,4598.0
7790.0,7790.0,7790.0,7790.0,7790.0
8222.0,8222.0,8222.0,9170.0,9638.0
4874.0,4874.0,4982.0,7082.0,7082.0
8510.0,8510.0,8510.0,8510.0,11654.0
7994.0,7994.0,7994.0,7994.0,7994.0
3840.0,5582.0,5582.0,5582.0,5582.0
8882.0,8882.0,8882.0,8882.0,8882.0
7226.0,7226.0,7226.0,7226.0,7226.0
5114.0,5114.0,5114.0,5114.0,5114.0
7778.0,7778.0,7778.0,7778.0,7778.0
8954.0,8954.0,8954.0,9626.0,10754.0
6710.0,6710.0,6710.0,6710.0,6710.0
9578.0,9578.0,9926.0,9950.0,12566.0
6578.0,7310.0,7358.0,7358.0,7358.0
4490.0,4490.0,4490.0,4490.0,4490.0
7874.0,7874.0,7874.0,7874.0,7874.0
6758.0,6758.0,6758.0,6758.0,6758.0
4634.0,4634.0,4634.0,4634.0,4634.0
7430.0,7430.0,7430.0,7430.0,7430.0
7778.0,7778.0,8798.0,9890.0,11234.0
5594.0,5594.0,5654.0,6758.0,6758.0
7850.0,8066.0,9890.0,10730.0,12338.0
3840.0,6566.0,6566.0,6566.0,6566.0
3830.0,3830.0,3830.0,3830.0,3830.0
7334.0,7334.0,7334.0,7334.0,7334.0
6182.0,6182.0,6182.0,6182.0,6182.0
4070.0,4070.0,4070.0,4070.0,4070.0
7142.0,7142.0,7142.0,7142.0,7142.0
6866.0,7010.0,7706.0,8726.0,10538.0
4850.0,4850.0,4850.0,5474.0,5474.0
8450.0,8450.0,8450.0,8450.0,11822.0
10514.0,10514.0,10514.0,10514.0,10514.0
7406.0,7406.0,7406.0,7406.0,7406.0
11282.0,11282.0,11282.0,11282.0,11282.0
11114.0,11114.0,11114.0,11114.0,11114.0
8054.0,8054.0,8054.0,8054.0,8054.0
12134.0,12134.0,12134.0,12134.0,12134.0
9746.0,9746.0,12038.0,12386.0,12386.0
7286.0,7286.0,8438.0,8450.0,8450.0
9854.0,11246.0,13682.0,13910.0,13910.0
9278.0,9278.0,9278.0,9278.0,9278.0
6566.0,6566.0,6566.0,6566.0,6566.0
10274.0,10274.0,10274.0,10274.0,10274.0
10406.0,10406.0,10406.0,10406.0,10406.0
7466.0,7466.0,7466.0,7466.0,7466.0
11390.0,11390.0,11390.0,11390.0,11390.0
8750.0,8894.0,11078.0,11762.0,11762.0
7586.0,7586.0,7586.0,7586.0,7586.0
9698.0,9902.0,12086.0,13070.0,14234.0
8198.0,8198.0,8198.0,8198.0,8198.0
5666.0,5666.0,5666.0,5666.0,5666.0
9146.0,9146.0,9146.0,9146.0,9146.0
9398.0,9398.0,9398.0,9398.0,9398.0
6698.0,6698.0,6698.0,6698.0,6698.0
10334.0,10334.0,10334.0,10334.0,10334.0
9230.0,9290.0,10130.0,10454.0,11534.0
6650.0,7106.0,7106.0,7106.0,7202.0
7754.0,9182.0,11702.0,13766.0,13766.0
8558.0,8558.0,8558.0,8558.0,8558.0
5870.0,5870.0,5870.0,5870.0,5870.0
9566.0,9566.0,9566.0,9566.0,9566.0
9314.0,9314.0,9314.0,9314.0,9314.0
6842.0,6842.0,6842.0,6842.0,6842.0
10454.0,10454.0,10454.0,10454.0,10454.0
7454.0,8018.0,9590.0,10418.0,12278.0
6782.0,6782.0,6782.0,6782.0,6782.0
7262.0,7262.0,11870.0,12086.0,12578.0
7802.0,7802.0,7802.0,7802.0,7802.0
5078.0,5078.0,5078.0,5078.0,5078.0
8726.0,8726.0,8726.0,8726.0,8726.0
8798.0,8798.0,8798.0,8798.0,8798.0
6362.0,6362.0,6362.0,6362.0,6362.0
9890.0,9890.0,9890.0,9890.0,9890.0
6002.0,6482.0,9530.0,10334.0,10382.0
5882.0,5882.0,6050.0,7574.0,7574.0
7826.0,8186.0,10118.0,12026.0,12386.0
6914.0,6914.0,6914.0,6914.0,6914.0
4310.0,4310.0,4310.0,4310.0,4310.0
7814.0,7814.0,7814.0,7814.0,7814.0
8234.0,8234.0,8234.0,8234.0,8234.0
5738.0,5738.0,5738.0,5738.0,5738.0
9098.0,9098.0,9098.0,9098.0,9098.0
6218.0,7322.0,8402.0,9602.0,11318.0
3962.0,3962.0,5906.0,5906.0,5906.0
6038.0,7634.0,9878.0,10598.0,13430.0
7070.0,7070.0,7070.0,7070.0,7070.0
4358.0,4358.0,4358.0,4358.0,4358.0
8198.0,8198.0,8198.0,8198.0,8198.0
7958.0,7958.0,7958.0,7958.0,7958.0
5642.0,5642.0,5642.0,5642.0,5642.0
8894.0,8894.0,8894.0,8894.0,8894.0
8522.0,8522.0,8522.0,8522.0,11558.0
3840.0,3840.0,6362.0,6962.0,6962.0
8882.0,8882.0,8882.0,10562.0,12746.0
6398.0,6398.0,6398.0,6398.0,6398.0
3830.0,3830.0,3830.0,3830.0,3830.0
7226.0,7226.0,7226.0,7226.0,7226.0
7538.0,7538.0,7538.0,7538.0,7538.0
5258.0,5258.0,5258.0,5258.0,5258.0
8534.0,8534.0,8534.0,8534.0,8534.0
5258.0,5714.0,7358.0,10070.0,10898.0
4982.0,4982.0,5030.0,5138.0,5138.0
7970.0,7970.0,9206.0,10814.0,12674.0
5630.0,5630.0,5630.0,5630.0,5630.0
3830.0,3830.0,3830.0,3830.0,3830.0
6458.0,6458.0,6458.0,6458.0,6458.0
6914.0,6914.0,6914.0,6914.0,6914.0
4694.0,4694.0,4694.0,4694.0,4694.0
7898.0,7898.0,7898.0,7898.0,7898.0
3914.0,5054.0,6698.0,9194.0,10910.0
4034.0,4034.0,4766.0,7142.0,7142.0
5630.0,6206.0,7766.0,7934.0,13346.0
5918.0,5918.0,5918.0,5918.0,5918.0
3830.0,3830.0,3830.0,3830.0,3830.0
6902.0,6902.0,6902.0,6902.0,6902.0
6722.0,6722.0,6722.0,6722.0,6722.0
4442.0,4442.0,4442.0,4442.0,4442.0
7346.0,7346.0,7346.0,7346.0,7346.0
5942.0,5942.0,5942.0,5942.0,9914.0
3840.0,3840.0,4046.0,7454.0,7454.0
3842.0,5198.0,7226.0,9278.0,13574.0
5018.0,5018.0,5018.0,5018.0,5018.0
3830.0,3830.0,3830.0,3830.0,3830.0
6062.0,6062.0,6062.0,6062.0,6062.0
6374.0,6374.0,6374.0,6374.0,6374.0
4094.0,4094.0,4094.0,4094.0,4094.0
6986.0,6986.0,6986.0,6986.0,6986.0
7526.0,7526.0,7526.0,7526.0,7526.0
4250.0,4250.0,4250.0,4250.0,4250.0
7922.0,7922.0,7934.0,8018.0,10682.0
4250.0,4250.0,4250.0,4250.0,4250.0
3830.0,3830.0,3830.0,3830.0,3830.0
5114.0,5114.0,5114.0,5114.0,5114.0
5834.0,5834.0,5834.0,5834.0,5834.0
3830.0,3830.0,3830.0,3830.0,3830.0
6482.0,6482.0,6482.0,6482.0,6482.0
3840.0,3840.0,5834.0,5858.0,10598.0
3962.0,3962.0,3962.0,3962.0,3962.0
3840.0,3840.0,7202.0,9830.0,11786.0
3840.0,4502.0,4502.0,5126.0,5126.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,6050.0,6050.0,6050.0
5594.0,5594.0,5594.0,5594.0,5594.0
3830.0,3830.0,3830.0,3830.0,3830.0
6218.0,6218.0,6218.0,6218.0,6218.0
7190.0,7190.0,7190.0,7190.0,7190.0
3866.0,3866.0,4262.0,6470.0,6470.0
3840.0,3840.0,5918.0,8942.0,11786.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,4934.0,4934.0,4934.0,4934.0
5258.0,5258.0,5258.0,5258.0,5258.0
3830.0,3830.0,3830.0,3830.0,3830.0
5870.0,5870.0,5870.0,5870.0,5870.0
7250.0,7250.0,7442.0,8198.0,9386.0
3840.0,3840.0,3840.0,6230.0,6230.0
8534.0,8534.0,8534.0,8534.0,10574.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
4826.0,4826.0,4826.0,4826.0,4826.0
3840.0,3840.0,3840.0,3840.0,3840.0
5318.0,5318.0,5318.0,5318.0,5318.0
6686.0,6686.0,6686.0,6686.0,6686.0
3840.0,3840.0,3840.0,3840.0,3840.0
7418.0,7418.0,7418.0,7418.0,10886.0
10466.0,10466.0,10466.0,10466.0,10466.0
7502.0,7502.0,7502.0,7502.0,7502.0
11618.0,11618.0,11618.0,11618.0,11618.0
11198.0,11198.0,11198.0,11198.0,11198.0
8222.0,8222.0,8222.0,8222.0,8222.0
12266.0,12266.0,12266.0,12266.0,12266.0
9746.0,9746.0,12530.0,12710.0,12710.0
7694.0,7694.0,8510.0,8522.0,8522.0
10502.0,10502.0,13622.0,14606.0,14774.0
9446.0,9446.0,9446.0,9446.0,9446.0
6662.0,6662.0,6662.0,6662.0,6662.0
10526.0,10526.0,10526.0,10526.0,10526.0
10466.0,10466.0,10466.0,10466.0,10466.0
7550.0,7550.0,7550.0,7550.0,7550.0
11486.0,11486.0,11486.0,11486.0,11486.0
9218.0,9410.0,10946.0,11558.0,11978.0
7310.0,7310.0,7802.0,8126.0,8126.0
8534.0,9938.0,12170.0,13586.0,14078.0
